20210723133241,18,0,28,0,32,0,40,0
20210723133257,18,0,28,0,32,0,40,0
20210723133313,18,0,28,0,32,0,40,0
20210723133329,18,0,28,0,32,0,40,0
20210723133345,18,0,28,0,32,0,40,0
20210723133401,18,0,28,0,32,0,40,0
20210723133417,18,0,28,0,32,0,40,0
20210723133433,18,0,28,0,32,0,40,0
20210723133449,18,0,28,0,32,0,40,0
20210723133505,18,0,28,0,32,0,40,0
20210723133521,18,0,28,0,32,0,40,0
20210723133537,18,0,28,0,32,0,40,0
20210723133553,18,0,28,0,32,0,40,0
20210723133609,18,0,28,0,32,0,40,0
20210723133625,18,0,28,0,32,0,40,0
20210723133641,18,0,28,0,32,0,40,0
20210723133657,18,0,28,0,32,0,40,0
20210723133713,18,0,28,0,32,0,40,0
20210723133729,18,0,28,0,32,0,40,0
20210723133745,18,0,28,0,32,0,40,0
20210723133801,18,0,28,0,32,0,40,0
20210723133817,18,0,28,0,32,0,40,0
20210723133833,18,0,28,0,32,0,40,0
20210723133849,18,0,28,0,32,0,40,0
20210723133905,18,0,28,0,32,0,40,0
20210723133921,18,0,28,0,32,0,40,0
20210723133937,18,0,28,0,32,0,40,0
20210723133953,18,0,28,0,32,0,40,0
20210723134009,18,0,28,0,32,0,40,0
20210723134025,18,0,28,0,32,0,40,0
20210723134041,18,0,28,0,32,0,40,0
20210723134057,18,0,28,0,32,0,40,0
20210723134113,18,0,28,0,32,0,40,0
20210723134129,18,0,28,0,32,0,40,0
20210723134145,18,0,28,0,32,0,40,0
20210723134201,18,0,28,0,32,0,40,0
20210723134217,18,0,28,0,32,0,40,0
20210723134233,18,0,28,0,32,0,40,0
20210723134249,18,0,28,0,32,0,40,0
20210723134305,18,0,28,0,32,0,40,0
20210723134321,18,0,28,0,32,0,40,0
20210723134337,18,0,28,0,32,0,40,0
20210723134353,18,0,28,0,32,0,40,0
20210723134409,18,0,28,0,32,0,40,0
20210723134425,18,0,28,0,32,0,40,0
20210723134441,18,0,28,0,32,0,40,0
20210723134457,18,0,28,0,32,0,40,0
20210723134513,18,0,28,0,32,0,40,0
20210723134529,18,0,28,0,32,0,40,0
20210723134545,18,0,28,0,32,0,40,0
20210723134601,18,0,28,0,32,0,40,0
20210723134617,18,0,28,0,32,0,40,0
20210723134633,18,0,28,0,32,0,40,0
20210723134650,18,0,28,0,32,0,40,0
20210723134706,18,0,28,0,32,0,40,0
20210723134722,18,0,28,0,32,0,40,0
20210723134738,18,0,28,0,32,0,40,0
20210723134754,18,0,28,0,32,0,40,0
20210723134810,18,0,28,0,32,0,40,0
20210723134826,18,0,28,0,32,0,40,0
20210723134842,18,0,28,0,32,0,40,0
20210723134858,18,0,28,0,32,0,40,0
20210723134914,18,0,28,0,32,0,40,0
20210723134930,18,0,28,0,32,0,40,0
20210723134946,18,0,28,0,32,0,40,0
20210723135002,18,0,28,0,32,0,40,0
20210723135018,18,0,28,0,32,0,40,0
20210723135034,18,0,28,0,32,0,40,0
20210723135050,18,0,28,0,32,0,40,0
20210723135106,18,0,28,0,32,0,40,0
20210723135122,18,0,28,0,32,0,40,0
20210723135138,18,0,28,0,32,0,40,0
20210723135154,18,0,28,0,32,0,40,0
20210723135210,18,0,28,0,32,0,40,0
20210723135226,18,0,28,0,32,0,40,0
20210723135242,18,0,28,0,32,0,40,0
20210723135258,18,0,28,0,32,0,40,0
20210723135314,18,0,28,0,32,0,40,0
20210723135330,18,0,28,0,32,0,40,0
20210723135346,18,0,28,0,32,0,40,0
20210723135402,18,0,28,0,32,0,40,0
20210723135418,18,0,28,0,32,0,40,0
20210723135434,18,0,28,0,32,0,40,0
20210723135450,18,0,28,0,32,0,40,0
20210723135506,18,0,28,0,32,0,40,0
20210723135522,18,0,28,0,32,0,40,0
20210723135538,18,0,28,0,32,0,40,0
20210723135554,18,0,28,0,32,0,40,0
20210723135610,18,0,28,0,32,0,40,0
20210723135626,18,0,28,0,32,0,40,0
20210723135642,18,0,28,0,32,0,40,0
20210723135739,18,1.681853281853282e-08,28,1.083976833976834e-08,32,1.2606177606177607e-09,40,2.4131274131274134e-10
20210723135754,18,1.2533783783783785e-08,28,7.280888030888031e-09,32,8.658301158301159e-10,40,2.837837837837838e-10
20210723135809,18,7.595559845559845e-09,28,4.2606177606177605e-09,32,5.994208494208493e-10,40,2.5482625482625485e-10
20210723135824,18,4.837837837837838e-09,28,3.002895752895753e-09,32,5.193050193050193e-10,40,2.557915057915058e-10
20210723135839,18,3.736486486486487e-09,28,2.4044401544401546e-09,32,3.7934362934362933e-10,40,2.2683397683397686e-10
20210723135854,18,2.9623552123552124e-09,28,1.9333976833976836e-09,32,3.494208494208495e-10,40,2.2972972972972975e-10
20210723135909,18,2.448841698841699e-09,28,1.7345559845559846e-09,32,3.388030888030888e-10,40,2.3262548262548262e-10
20210723135925,18,2.2673745173745172e-09,28,1.6206563706563705e-09,32,3.185328185328185e-10,40,1.8146718146718147e-10
20210723135940,18,2.0694980694980695e-09,28,1.3928571428571428e-09,32,3.0405405405405406e-10,40,2.818532818532818e-10
20210723140134,18,1.3581081081081081e-09,28,9.208494208494209e-10,32,1.2162162162162164e-10,40,-6.563706563706564e-11
20210723140149,18,1.2017374517374518e-09,28,9.44015444015444e-10,32,6.853281853281854e-11,40,1.0617760617760617e-11
20210723140204,18,1.2191119691119693e-09,28,9.054054054054054e-10,32,5.7915057915057904e-11,40,4.3436293436293435e-11
20210723140219,18,1.2625482625482627e-09,28,8.523166023166023e-10,32,4.247104247104247e-11,40,3.281853281853282e-11
20210723140235,18,1.193050193050193e-09,28,9.111969111969111e-10,32,3.571428571428572e-11,40,1.245173745173745e-10
20210723140250,18,1.2181467181467182e-09,28,9.314671814671814e-10,32,2.8957528957528952e-11,40,6.66023166023166e-11
20210723140305,18,1.1370656370656369e-09,28,8.542471042471043e-10,32,1.0810810810810811e-10,40,2.7992277992277993e-11
20210723140320,18,1.054054054054054e-09,28,8.532818532818533e-10,32,6.177606177606178e-11,40,1.4575289575289577e-10
20210723140335,18,1e-09,28,6.264478764478764e-10,32,9.362934362934362e-11,40,1.640926640926641e-11
20210723140350,18,9.633204633204634e-10,28,6.583011583011583e-10,32,9.652509652509653e-11,40,-3.7644787644787646e-11
20210723140405,18,9.45945945945946e-10,28,6.544401544401545e-10,32,1.5444015444015445e-10,40,1.3513513513513513e-11
20210723140420,18,9.46911196911197e-10,28,6.833976833976834e-10,32,1.3899613899613902e-10,40,5.3088803088803094e-11
20210723140436,18,8.696911196911197e-10,28,6.785714285714285e-10,32,9.16988416988417e-11,40,2.7027027027027027e-11
20210723140451,18,8.426640926640927e-10,28,6.457528957528958e-10,32,1.052123552123552e-10,40,-2.027027027027027e-11
20210723140506,18,8.610038610038611e-10,28,6.254826254826256e-10,32,1.1583011583011581e-10,40,-1.3513513513513513e-11
20210723141224,18,0,28,0,32,0,40,0
20210723141238,18,2.778957528957529e-09,28,1.6882239382239381e-09,32,1.8243243243243244e-10,40,8.011583011583013e-11
20210723141300,18,2.3725868725868724e-09,28,1.4295366795366795e-09,32,2.0463320463320465e-10,40,7.528957528957529e-11
20210723141315,18,2.206563706563707e-09,28,1.446911196911197e-09,32,2.335907335907336e-10,40,9.16988416988417e-11
20210723141330,18,1.9324324324324325e-09,28,1.2615830115830114e-09,32,1.361003861003861e-10,40,1.6505791505791507e-10
20210723141345,18,1.8368725868725871e-09,28,1.16988416988417e-09,32,1.8918918918918917e-10,40,8.976833976833977e-11
20210723141400,18,1.5386100386100387e-09,28,1.026061776061776e-09,32,1.6216216216216215e-10,40,1.11003861003861e-10
20210723141415,18,1.4604247104247106e-09,28,9.691119691119692e-10,32,1.3416988416988416e-10,40,8.3011583011583e-11
20210723141430,18,1.5453667953667954e-09,28,1.056949806949807e-09,32,1.4478764478764477e-10,40,1.2065637065637067e-10
20210723141445,18,1.5347490347490349e-09,28,1.026061776061776e-09,32,1.6505791505791507e-10,40,8.976833976833977e-11
20210723141501,18,1.3812741312741312e-09,28,9.044401544401543e-10,32,1.8918918918918917e-10,40,1.225868725868726e-10
20210723141516,18,1.3272200772200772e-09,28,8.513513513513513e-10,32,1.5154440154440153e-10,40,8.397683397683398e-11
20210723141531,18,1.2036679536679536e-09,28,8.822393822393822e-10,32,1.1583011583011581e-10,40,1.0231660231660232e-10
20210723141546,18,1.2393822393822394e-09,28,7.77027027027027e-10,32,1.1389961389961389e-10,40,9.459459459459458e-11
20210723141601,18,1.055019305019305e-09,28,6.882239382239383e-10,32,8.88030888030888e-11,40,7.142857142857144e-11
20210723141616,18,1.0646718146718146e-09,28,9.305019305019305e-10,32,1.361003861003861e-10,40,-1.4478764478764476e-11
20210723141631,18,9.671814671814672e-10,28,7.316602316602316e-10,32,1.0714285714285713e-10,40,1.245173745173745e-10
20210723141646,18,1.0057915057915058e-09,28,5.202702702702703e-10,32,2.22007722007722e-11,40,1.2355212355212356e-10
20210723141702,18,8.909266409266409e-10,28,3.9285714285714284e-10,32,1.0328185328185328e-10,40,7.722007722007722e-11
20210723141717,18,1e-09,28,5e-10,32,1.225868725868726e-10,40,1.4768339768339767e-10
20210723141732,18,9.50772200772201e-10,28,4.45945945945946e-10,32,1.2548262548262548e-10,40,1.3706563706563707e-10
20210723141747,18,8.503861003861004e-10,28,4.025096525096525e-10,32,1.7181467181467182e-10,40,7.81853281853282e-11
20210723141802,18,7.963320463320464e-10,28,4.083011583011583e-10,32,9.16988416988417e-11,40,1.1293436293436293e-10
20210723141817,18,8.947876447876448e-10,28,5.212355212355212e-10,32,6.756756756756758e-11,40,1.0231660231660232e-10
20210723141832,18,8.320463320463321e-10,28,4.5849420849420845e-10,32,9.749034749034749e-11,40,5.984555984555985e-11
20210723141847,18,7.972972972972974e-10,28,4.884169884169884e-10,32,1.1293436293436293e-10,40,2.8957528957528958e-12
20210723141903,18,7.924710424710425e-10,28,4.5559845559845556e-10,32,1.1196911196911197e-10,40,1.1003861003861004e-10
20210723141918,18,8.243243243243244e-10,28,4.5559845559845556e-10,32,1.11003861003861e-10,40,1.0714285714285713e-10
20210723141933,18,8.33976833976834e-10,28,3.581081081081081e-10,32,1.418918918918919e-10,40,1.1196911196911197e-10
20210723141948,18,7.258687258687259e-10,28,2.635135135135135e-10,32,4.3436293436293435e-11,40,9.749034749034749e-11
20210723142003,18,7.451737451737452e-10,28,4.4884169884169883e-10,32,1.0424710424710426e-10,40,4.3436293436293435e-11
20210723142018,18,6.698841698841699e-10,28,4.0347490347490346e-10,32,1.0810810810810811e-10,40,1.1486486486486488e-10
20210723142033,18,5.916988416988418e-10,28,3.552123552123552e-10,32,1.5733590733590734e-10,40,5.6949806949806945e-11
20210723142048,18,6.998069498069497e-10,28,2.9826254826254827e-10,32,5.501930501930502e-11,40,-2.22007722007722e-11
20210723142104,18,5.926640926640927e-10,28,2.7702702702702704e-10,32,4.054054054054054e-11,40,-3.378378378378379e-11
20210723142119,18,5.675675675675676e-10,28,3.06949806949807e-10,32,1.0231660231660232e-10,40,-4.5366795366795367e-11
20210723142134,18,6.052123552123552e-10,28,2.760617760617761e-10,32,5.115830115830116e-11,40,2.4131274131274132e-11
20210723142149,18,6.332046332046331e-10,28,2.422779922779923e-10,32,1.0038610038610039e-10,40,6.563706563706564e-11
20210723142204,18,5.328185328185328e-10,28,3.445945945945946e-10,32,4.44015444015444e-11,40,8.204633204633206e-11
20210723142219,18,5.608108108108109e-10,28,3.725868725868726e-10,32,5.3088803088803094e-11,40,6.467181467181467e-11
20210723142234,18,6.583011583011583e-10,28,2.876447876447876e-10,32,3.1853281853281856e-11,40,1.3513513513513515e-10
20210723142249,18,5.762548262548263e-10,28,3.5714285714285715e-10,32,4.729729729729729e-11,40,1.0617760617760619e-10
20210723142305,18,5.125482625482625e-10,28,1.9111969111969111e-10,32,4.922779922779923e-11,40,-1.640926640926641e-11
20210723142320,18,5.888030888030887e-10,28,2.2779922779922778e-10,32,1.1583011583011583e-11,40,-4.44015444015444e-11
20210723142335,18,4.903474903474904e-10,28,2.9440154440154433e-10,32,1.0135135135135135e-10,40,3.1853281853281856e-11
20210723142350,18,4.768339768339768e-10,28,2.9343629343629344e-10,32,8.590733590733591e-11,40,-1.0617760617760617e-11
20210723142405,18,0,28,0,32,0,40,0
20210723142419,18,0,28,0,32,0,40,0
20210723142430,18,0,28,0,32,0,40,0
20210723142441,18,0,28,0,32,0,40,0
20210723142452,18,0,28,0,32,0,40,0
20210723142503,18,0,28,0,32,0,40,0
20210723142514,18,0,28,0,32,0,40,0
20210723142525,18,0,28,0,32,0,40,0
20210723142536,18,0,28,0,32,0,40,0
20210723142547,18,0,28,0,32,0,40,0
20210723142558,18,0,28,0,32,0,40,0
20210723142609,18,0,28,0,32,0,40,0
20210723142620,18,0,28,0,32,0,40,0
20210723142631,18,0,28,0,32,0,40,0
20210723142642,18,0,28,0,32,0,40,0
20210723142653,18,0,28,0,32,0,40,0
20210723142704,18,0,28,0,32,0,40,0
20210723142716,18,0,28,0,32,0,40,0
20210723142727,18,0,28,0,32,0,40,0
20210723142738,18,0,28,0,32,0,40,0
20210723142937,18,0,28,0,32,0,40,0
20210723142948,18,0,28,0,32,0,40,0
20210723142959,18,0,28,0,32,0,40,0
20210723143010,18,0,28,0,32,0,40,0
20210723143021,18,0,28,0,32,0,40,0
20210723143032,18,0,28,0,32,0,40,0
20210723143043,18,0,28,0,32,0,40,0
20210723143054,18,0,28,0,32,0,40,0
20210723143105,18,0,28,0,32,0,40,0
20210723143116,18,0,28,0,32,0,40,0
20210723143127,18,0,28,0,32,0,40,0
20210723143138,18,0,28,0,32,0,40,0
20210723143149,18,0,28,0,32,0,40,0
20210723143200,18,0,28,0,32,0,40,0
20210723143211,18,0,28,0,32,0,40,0
20210723143222,18,0,28,0,32,0,40,0
20210723143233,18,0,28,0,32,0,40,0
20210723143244,18,0,28,0,32,0,40,0
20210723143255,18,0,28,0,32,0,40,0
20210723143307,18,0,28,0,32,0,40,0
20210723143318,18,0,28,0,32,0,40,0
20210723143329,18,0,28,0,32,0,40,0
20210723143340,18,0,28,0,32,0,40,0
20210723143351,18,0,28,0,32,0,40,0
20210723143402,18,0,28,0,32,0,40,0
20210723143413,18,0,28,0,32,0,40,0
20210723143424,18,0,28,0,32,0,40,0
20210723143435,18,0,28,0,32,0,40,0
20210723143446,18,0,28,0,32,0,40,0
20210723143457,18,0,28,0,32,0,40,0
20210723143508,18,0,28,0,32,0,40,0
20210723143519,18,0,28,0,32,0,40,0
20210723143530,18,0,28,0,32,0,40,0
20210723143541,18,0,28,0,32,0,40,0
20210723143552,18,0,28,0,32,0,40,0
20210723143603,18,0,28,0,32,0,40,0
20210723143614,18,0,28,0,32,0,40,0
20210723143625,18,0,28,0,32,0,40,0
20210723143636,18,0,28,0,32,0,40,0
20210723143647,18,0,28,0,32,0,40,0
20210723143658,18,0,28,0,32,0,40,0
20210723143709,18,0,28,0,32,0,40,0
20210723143720,18,0,28,0,32,0,40,0
20210723143731,18,0,28,0,32,0,40,0
20210723143742,18,0,28,0,32,0,40,0
20210723143753,18,0,28,0,32,0,40,0
20210723143804,18,0,28,0,32,0,40,0
20210723143815,18,0,28,0,32,0,40,0
20210723143826,18,0,28,0,32,0,40,0
20210723143837,18,0,28,0,32,0,40,0
20210723143848,18,0,28,0,32,0,40,0
20210723143859,18,0,28,0,32,0,40,0
20210723143910,18,0,28,0,32,0,40,0
20210723143921,18,0,28,0,32,0,40,0
20210723143932,18,0,28,0,32,0,40,0
20210723143943,18,0,28,0,32,0,40,0
20210723143954,18,0,28,0,32,0,40,0
20210723144005,18,0,28,0,32,0,40,0
20210723144016,18,0,28,0,32,0,40,0
20210723144027,18,0,28,0,32,0,40,0
20210723144038,18,0,28,0,32,0,40,0
20210723144049,18,0,28,0,32,0,40,0
20210723144100,18,0,28,0,32,0,40,0
20210723144111,18,0,28,0,32,0,40,0
20210723144122,18,0,28,0,32,0,40,0
20210723144133,18,0,28,0,32,0,40,0
20210723144144,18,0,28,0,32,0,40,0
20210723144155,18,0,28,0,32,0,40,0
20210723144206,18,0,28,0,32,0,40,0
20210723144217,18,0,28,0,32,0,40,0
20210723144228,18,0,28,0,32,0,40,0
20210723144239,18,0,28,0,32,0,40,0
20210723144250,18,0,28,0,32,0,40,0
20210723144301,18,0,28,0,32,0,40,0
20210723144312,18,0,28,0,32,0,40,0
20210723144323,18,0,28,0,32,0,40,0
20210723144334,18,0,28,0,32,0,40,0
20210723144345,18,0,28,0,32,0,40,0
20210723144357,18,0,28,0,32,0,40,0
20210723144408,18,0,28,0,32,0,40,0
20210723144419,18,0,28,0,32,0,40,0
20210723144430,18,0,28,0,32,0,40,0
20210723144441,18,0,28,0,32,0,40,0
20210723144452,18,0,28,0,32,0,40,0
20210723144503,18,0,28,0,32,0,40,0
20210723144514,18,0,28,0,32,0,40,0
20210723144525,18,0,28,0,32,0,40,0
20210723144536,18,0,28,0,32,0,40,0
20210723144547,18,0,28,0,32,0,40,0
20210723144558,18,0,28,0,32,0,40,0
20210723144609,18,0,28,0,32,0,40,0
20210723144620,18,0,28,0,32,0,40,0
20210723144631,18,0,28,0,32,0,40,0
20210723144642,18,0,28,0,32,0,40,0
20210723144653,18,0,28,0,32,0,40,0
20210723144704,18,0,28,0,32,0,40,0
20210723144715,18,0,28,0,32,0,40,0
20210723144726,18,0,28,0,32,0,40,0
20210723144737,18,0,28,0,32,0,40,0
20210723144748,18,0,28,0,32,0,40,0
20210723144759,18,0,28,0,32,0,40,0
20210723144810,18,0,28,0,32,0,40,0
20210723144821,18,0,28,0,32,0,40,0
20210723144832,18,0,28,0,32,0,40,0
20210723144843,18,0,28,0,32,0,40,0
20210723144854,18,0,28,0,32,0,40,0
20210723144905,18,0,28,0,32,0,40,0
20210723144916,18,0,28,0,32,0,40,0
20210723144927,18,0,28,0,32,0,40,0
20210723144938,18,0,28,0,32,0,40,0
20210723144949,18,0,28,0,32,0,40,0
20210723145000,18,0,28,0,32,0,40,0
20210723145011,18,0,28,0,32,0,40,0
20210723145022,18,0,28,0,32,0,40,0
20210723145033,18,0,28,0,32,0,40,0
20210723145044,18,0,28,0,32,0,40,0
20210723145055,18,0,28,0,32,0,40,0
20210723145106,18,0,28,0,32,0,40,0
20210723145117,18,0,28,0,32,0,40,0
20210723145128,18,0,28,0,32,0,40,0
20210723145139,18,0,28,0,32,0,40,0
20210723145150,18,0,28,0,32,0,40,0
20210723145201,18,0,28,0,32,0,40,0
20210723145212,18,0,28,0,32,0,40,0
20210723145223,18,0,28,0,32,0,40,0
20210723145234,18,0,28,0,32,0,40,0
20210723145245,18,0,28,0,32,0,40,0
20210723145256,18,0,28,0,32,0,40,0
20210723145307,18,0,28,0,32,0,40,0
20210723145318,18,0,28,0,32,0,40,0
20210723145329,18,0,28,0,32,0,40,0
20210723145340,18,0,28,0,32,0,40,0
20210723145351,18,0,28,0,32,0,40,0
20210723145402,18,0,28,0,32,0,40,0
20210723145413,18,0,28,0,32,0,40,0
20210723145424,18,0,28,0,32,0,40,0
20210723145435,18,0,28,0,32,0,40,0
20210723145446,18,0,28,0,32,0,40,0
20210723145457,18,0,28,0,32,0,40,0
20210723145508,18,0,28,0,32,0,40,0
20210723145519,18,0,28,0,32,0,40,0
20210723145531,18,0,28,0,32,0,40,0
20210723145542,18,0,28,0,32,0,40,0
20210723145553,18,0,28,0,32,0,40,0
20210723145604,18,0,28,0,32,0,40,0
20210723145615,18,0,28,0,32,0,40,0
20210723145626,18,0,28,0,32,0,40,0
20210723145637,18,0,28,0,32,0,40,0
